Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Ryan Howard",,,672,582,159,80,30,3,46,102,145,85,,193,5,,,,3,1,0.27319587628865977,0.12648809523809523,0.28720238095238093,0.44041450777202074,0.3705357142857143,0.5721649484536082,0.4031953079005082,0.9427006627393225,0.29896907216494845,3.6345582528886657,0.3294460641399417,,-0.25698236376047134,121.90690554774245,41.37639583743056,146.32083012273944,-0.25698236376047134,,38.31576469189365,-12.345679012345679,4.819724255299732,,,,,,,,1117.8000000000002,,1117.8000000000002,,,,,,,,,,,,,,,,,,,,"Ryan Howard","2154",429667
"Ryan Braun",,,673,610,180,100,38,6,36,109,132,54,,131,9,,,,9,3,0.29508196721311475,0.08023774145616643,0.19465081723625557,0.4122137404580153,0.3610698365527489,0.5540983606557377,0.39294962418911894,0.9151681972084866,0.25901639344262295,5.5405883791822435,0.32505643340857787,,0.12020158395171165,116.39192337479679,35.7415765964636,139.49037276104613,0.12020158395171165,,33.05395730223744,-7.418430335097002,4.789554640209565,,,,,,,,1078.4999999999998,,1078.4999999999998,,,,,,,,,,,,,,,,,,,,"Ryan Braun","3410",460075
"Brian McCann",,,566,511,147,87,36,1,23,66,95,50,,81,5,,,,2,0,0.2876712328767123,0.08833922261484099,0.1431095406360424,0.6172839506172839,0.3568904593639576,0.49706457925636005,0.3715568276471047,0.8539550386203176,0.20939334637964774,2.658107541249751,0.3046683046683047,,0.03532245010137558,87.88387516976225,20.056094669707893,125.22850515477045,0.03532245010137558,,17.730010556586862,10.398295120517343,4.685297238370048,,,,,,,,807.2999999999998,,807.2999999999998,,,,,,,,,,,,,,,,,,,,"Brian McCann","4810",435263
"Adam Dunn",,,648,531,136,73,26,1,36,86,103,112,,178,5,,,,3,1,0.256120527306968,0.1728395061728395,0.27469135802469136,0.6292134831460674,0.3904320987654321,0.512241054613936,0.3940475438663989,0.9026731533793682,0.256120527306968,2.573171842985425,0.31545741324921134,,-0.30834539979696274,112.65604625075031,35.001626172949564,140.22231937910232,-0.30834539979696274,,31.989762305011052,-7.142857142857142,4.628012302881224,,,,,,,,1004,,1004,,,,,,,,,,,,,,,,,,,,"Adam Dunn","319",276055
"Matt Kemp",,,645,593,178,114,33,7,24,100,110,50,,142,2,,,,21,6,0.30016863406408095,0.07751937984496124,0.22015503875968992,0.352112676056338,0.35658914728682173,0.5008431703204047,0.37210328560466915,0.8574323176072265,0.20067453625632375,6.660870584466046,0.36065573770491804,,1.2513074651360512,100.44153159442342,23.14662272068657,125.59281054270205,1.2513074651360512,,21.70692800688543,2.3699294532627864,4.541047263633285,,,,,,,,944.1,,944.1,,,,,,,,,,,,,,,,,,,,"Matt Kemp","5631",461314
"Manny Ramirez","CHC",,536,448,130,75,26,2,27,79,102,79,,111,9,,,,1,1,0.29017857142857145,0.14738805970149255,0.20708955223880596,0.7117117117117117,0.40671641791044777,0.5379464285714286,0.41067184363283327,0.9446628464818764,0.24776785714285715,2.7971186062111464,0.33225806451612905,,-0.6390053071081638,100.54588739158434,36.31321893216891,151.30518841168941,-0.6390053071081638,,33.43796995388193,-5.908289241622575,4.52623845188843,,,,,,,,883.6999999999999,,883.6999999999999,,,,,,,,,,,,,,,,,,,,"Manny Ramirez","210",120903
"Miguel Cabrera",,,683,610,186,114,37,1,34,91,110,68,,120,5,,,,4,2,0.30491803278688523,0.09956076134699854,0.17569546120058566,0.5666666666666667,0.37920937042459735,0.5360655737704918,0.39634637968781056,0.9152749441950891,0.23114754098360657,2.5469941262968363,0.3333333333333333,,-0.521037507802248,120.03796058422934,38.18924312568316,141.7548769420721,-0.521037507802248,,34.81866377568853,-12.5,4.490732526285111,,,,,,,,1085.1999999999998,,1085.1999999999998,,,,,,,,,,,,,,,,,,,,"Miguel Cabrera","1744",408234
"Ryan Zimmerman",,,654,589,168,100,37,3,28,98,94,62,,111,3,,,,2,1,0.28522920203735147,0.09480122324159021,0.16972477064220184,0.5585585585585585,0.3562691131498471,0.5008488964346349,0.3723073038486166,0.857118009584482,0.21561969439728346,3.5056849438805475,0.3111111111111111,,-0.44414160773158073,101.95326898940115,23.579826503472614,125.72882273627985,-0.44414160773158073,,20.407133849190775,2.402998236331569,4.444050848528634,,,,,,,,935.4,,935.4,,,,,,,,,,,,,,,,,,,,"Ryan Zimmerman","4220",475582
"Victor Martinez",,,539,481,143,95,30,1,17,58,73,54,,66,4,,,,0,0,0.2972972972972973,0.10018552875695733,0.12244897959183673,0.8181818181818182,0.37291280148423006,0.4698544698544699,0.37080371125509654,0.8427672713387,0.17255717255717257,1.4414682539682535,0.3165829145728643,,-0.39292722567915916,83.35618764775461,18.764007984275285,124.72642744586307,-0.39292722567915916,,16.12232079821296,9.902263374485596,4.3855588728139105,,,,,,,,746.3,,746.3,,,,,,,,,,,,,,,,,,,,"Victor Martinez","393",400121
"Grady Sizemore",,,626,537,142,81,30,6,25,92,86,80,,121,9,,,,15,5,0.2644320297951583,0.12779552715654952,0.19329073482428116,0.6611570247933884,0.36900958466453676,0.4823091247672253,0.37303562657520795,0.851318709431762,0.21787709497206703,5.82950512570298,0.29923273657289,,0.4614314064383507,97.96495071962816,22.946946138295953,126.21437133114858,0.4614314064383507,,20.79664519742472,2.3001175778953553,4.380179088153715,,,,,,,,895.8999999999999,,895.8999999999999,,,,,,,,,,,,,,,,,,,,"Grady Sizemore","2197",429713
"Carlos Beltrán",,,495,432,127,76,28,2,21,79,83,62,,78,1,,,,16,2,0.29398148148148145,0.12525252525252525,0.15757575757575756,0.7948717948717948,0.3838383838383838,0.5138888888888888,0.3908470319979119,0.8977272727272727,0.21990740740740738,5.707970327676503,0.3183183183183183,,2.002233814448118,84.74791659247491,25.428567921932675,138.08864431464633,2.002233814448118,,25.365614017661557,1.8187830687830686,4.356168884217102,,,,,,,,782.9999999999999,,782.9999999999999,,,,,,,,,,,,,,,,,,,,"Carlos Beltran","589",136860
"Dustin Pedroia",,,659,594,182,126,40,2,14,97,65,59,,47,6,,,,16,4,0.3063973063973064,0.08952959028831563,0.07132018209408195,1.2553191489361701,0.37481031866464337,0.4511784511784512,0.3652610570780243,0.8259887698430946,0.1447811447811448,4.818840280319845,0.3151969981238274,,1.0278967879712582,98.89665344437711,19.9240256183421,121.03132382041944,1.0278967879712582,,18.202510877755834,2.4213697824808937,4.241827604344201,,,,,,,,898.3999999999999,,898.3999999999999,,,,,,,,,,,,,,,,,,,,"Dustin Pedroia","8370",456030
"Jason Bay",,,622,537,145,84,22,3,36,94,99,78,,142,7,,,,6,1,0.27001862197392923,0.12540192926045016,0.2282958199356913,0.5492957746478874,0.36977491961414793,0.5232774674115456,0.38706468213409473,0.8930523870256935,0.25325884543761634,4.500891505311248,0.30362116991643456,,0.34558579698204994,104.54777070703025,30.009114397783225,135.56707716504846,0.34558579698204994,,27.75965623306151,-6.85626102292769,4.147495212580023,,,,,,,,957.9000000000001,,957.9000000000001,,,,,,,,,,,,,,,,,,,,"Jason Bay","1717",424726
"Troy Tulowitzki",,,586,522,146,89,29,5,23,83,78,60,,104,4,,,,10,8,0.2796934865900383,0.10238907849829351,0.17747440273037543,0.5769230769230769,0.3583617747440273,0.48659003831417624,0.36853001009889025,0.8449518130582035,0.20689655172413796,4.768510449383044,0.31139240506329113,,-1.7560997270047665,89.5240087038179,19.299486843337583,123.2106263301761,-1.7560997270047665,,15.09853862508135,6.459435626102292,4.093996133969036,,,,,,,,813,,813,,,,,,,,,,,,,,,,,,,,"Troy Tulowitzki","3531",453064
"Derek Jeter",,,635,571,173,130,29,2,12,88,60,56,,86,8,,,,19,5,0.30297723292469353,0.08818897637795275,0.13543307086614173,0.6511627906976745,0.3732283464566929,0.4238178633975482,0.3555205378945418,0.797046209854241,0.12084063047285465,5.126949195260533,0.3403805496828753,,1.19979577511549,90.1852046026947,14.088666409170806,114.53764288728904,1.19979577511549,,12.639180969363643,6.999559082892415,4.0639275421423955,,,,,,,,820.1999999999999,,820.1999999999999,,,,,,,,,,,,,,,,,,,,"Derek Jeter","826",116539
"Mark Reynolds",,,598,530,137,73,28,3,33,85,106,64,,182,4,,,,7,3,0.25849056603773585,0.10702341137123746,0.30434782608695654,0.3516483516483517,0.342809364548495,0.5094339622641509,0.3683549928226599,0.8522433268126459,0.2509433962264151,4.466696138104571,0.33015873015873015,,-0.2232990823686123,91.27080272939149,19.608236052655613,123.09394811947526,-0.2232990823686123,,16.8900233222181,2.197236919459142,3.8864481610302333,,,,,,,,854.5999999999999,,854.5999999999999,,,,,,,,,,,,,,,,,,,,"Mark Reynolds","7619",448602
"Chipper Jones",,,475,400,118,81,21,1,15,66,58,74,,69,1,,,,2,0,0.295,0.15578947368421053,0.14526315789473684,1.0724637681159421,0.4063157894736842,0.465,0.3871559074050502,0.8713157894736843,0.17000000000000004,2.9820869682771534,0.3259493670886076,,-0.000631675124168396,79.87533299756275,22.95272568744646,135.6278940261894,-0.000631675124168396,,20.97034822163211,1.745296884185773,3.842929941089965,,,,,,,,697.1999999999998,,697.1999999999998,,,,,,,,,,,,,,,,,,,,"Chipper Jones","97",116706
"Brad Hawpe",,,536,460,133,75,31,4,23,68,85,73,,123,3,,,,1,3,0.2891304347826087,0.13619402985074627,0.2294776119402985,0.5934959349593496,0.38992537313432835,0.5239130434782608,0.3970491627036636,0.9138384166125892,0.23478260869565215,2.999024486277915,0.3503184713375796,,-1.4489806182682514,94.51375066877316,30.281082209357727,142.22339905924127,-1.4489806182682514,,26.595857919910664,-5.908289241622575,3.8416357115274637,,,,,,,,835.1999999999999,,835.1999999999999,,,,,,,,,,,,,,,,,,,,"Brad Hawpe","1885",425547
"Ian Kinsler",,,567,508,139,82,30,3,24,91,71,53,,71,6,,,,25,3,0.2736220472440945,0.09347442680776014,0.12522045855379188,0.7464788732394366,0.3492063492063492,0.4862204724409449,0.3639000708884453,0.8354268216472941,0.2125984251968504,6.514715430454691,0.2784503631961259,,3.376700971275568,84.45263979580407,16.505022227728425,120.12399948759435,3.376700971275568,,17.51614453938013,2.0833333333333335,3.8352318005026493,,,,,,,,816.2,,816.2,,,,,,,,,,,,,,,,,,,,"Ian Kinsler","6195",435079
"Brian Roberts",,,658,584,165,105,44,4,12,98,61,73,,96,1,,,,35,7,0.2825342465753425,0.11094224924012158,0.1458966565349544,0.7604166666666666,0.36322188449848025,0.4332191780821918,0.35301543758632925,0.796441062580672,0.1506849315068493,6.592069370914543,0.32142857142857145,,3.597524967044592,92.09001337180865,13.23722261379492,112.86757563516512,3.597524967044592,,14.089508148683432,2.4176954732510287,3.826618924282439,,,,,,,,872.0999999999999,,872.0999999999999,,,,,,,,,,,,,,,,,,,,"Brian Roberts","166",406878
"Lance Berkman",,,567,476,133,76,28,2,27,86,97,87,,103,4,,,,5,2,0.27941176470588236,0.15343915343915343,0.18165784832451498,0.8446601941747572,0.3950617283950617,0.5168067226890757,0.39770903284587555,0.9118684510841374,0.23739495798319332,3.6530744875093015,0.3063583815028902,,-0.26967446878552437,100.28912129820371,32.34150373012806,142.66331258747397,-0.26967446878552437,,29.70625060171867,-10.416666666666666,3.8042246731871465,,,,,,,,892.0999999999999,,892.0999999999999,,,,,,,,,,,,,,,,,,,,"Lance Berkman","548",204020
"Jimmy Rollins",,,667,614,168,105,37,8,18,100,73,49,,69,4,,,,36,6,0.2736156351791531,0.0734632683658171,0.10344827586206896,0.7101449275362319,0.3313343328335832,0.44788273615635177,0.3406262010827415,0.7792170689899349,0.17426710097719866,7.516246242191778,0.2846299810246679,,4.271852724254131,86.52285038173423,6.591526011528825,104.60808275353138,4.271852724254131,,8.080590436013798,7.352292768959435,3.748874015236481,,,,,,,,859.5,,859.5,,,,,,,,,,,,,,,,,,,,"Jimmy Rollins","971",276519
"José Reyes",,,512,462,136,92,24,10,10,79,49,49,,58,1,,,,43,11,0.2943722943722944,0.095703125,0.11328125,0.8448275862068966,0.36328125,0.45454545454545453,0.35934095294214785,0.8178267045454546,0.16017316017316013,8.34782892349237,0.3197969543147208,,3.610960341989994,74.33219603155312,12.975617204648831,117.08458683185339,3.610960341989994,,14.450464189094884,5.64373897707231,3.7029355780755986,,,,,,,,721.1,,721.1,,,,,,,,,,,,,,,,,,,,"Jose Reyes","1736",408314
"Aramis Ramirez",,,470,420,124,74,27,2,21,64,101,43,,59,7,,,,1,1,0.29523809523809524,0.09148936170212765,0.125531914893617,0.7288135593220338,0.3702127659574468,0.5190476190476191,0.3859787142023127,0.8892603850050659,0.22380952380952385,2.9210039532238965,0.3029411764705882,,-0.5388473868370056,78.57746297901406,22.25404100900425,134.84309837913707,-0.5388473868370056,,19.75430831348433,1.726925338036449,3.702891151331328,,,,,,,,710.6,,710.6,,,,,,,,,,,,,,,,,,,,"Aramis Ramirez","1002",133380
"Nick Markakis",,,692,620,183,115,44,2,22,98,102,69,,104,3,,,,9,4,0.29516129032258065,0.09971098265895954,0.15028901734104047,0.6634615384615384,0.3684971098265896,0.4790322580645161,0.371303608737929,0.8475293678911058,0.18387096774193545,4.095863058384186,0.3259109311740891,,-0.36183062568306923,107.30337091424312,24.376119843505283,125.0596925102442,-0.36183062568306923,,21.12719850801674,-7.5,3.6508372442795096,,,,,,,,972.4999999999999,,972.4999999999999,,,,,,,,,,,,,,,,,,,,"Nick Markakis","5930",455976
"Justin Upton",,,578,511,144,81,30,7,26,79,90,64,,134,3,,,,9,3,0.28180039138943247,0.11072664359861592,0.23183391003460208,0.47761194029850745,0.36505190311418684,0.5205479452054794,0.3830258234768178,0.8855998483196663,0.23874755381604695,5.64427072117305,0.33618233618233617,,0.1587238609790802,95.22356116752198,25.95773585121205,132.87450411423583,0.1587238609790802,,23.704987992151306,-6.371252204585538,3.6448873483000606,,,,,,,,876.4,,876.4,,,,,,,,,,,,,,,,,,,,"Justin Upton","5222",457708
"Justin Morneau",,,648,570,163,96,35,2,30,88,110,74,,91,4,,,,1,1,0.28596491228070176,0.11419753086419752,0.1404320987654321,0.8131868131868132,0.37191358024691357,0.512280701754386,0.3843816995252798,0.8841942820012996,0.22631578947368425,2.4811567687592353,0.2962138084632517,,-0.6672549769282341,107.48166284973897,29.827242771938227,133.77842168554113,-0.6672549769282341,,26.456469326868444,-11.904761904761903,3.597903390545334,,,,,,,,970.8,,970.8,,,,,,,,,,,,,,,,,,,,"Justin Morneau","1737",408047
"Andrew McCutchen","PIT",,667,597,168,109,35,9,15,105,72,66,,101,4,,,,27,11,0.2814070351758794,0.09895052473763119,0.15142428785607195,0.6534653465346535,0.3568215892053973,0.4455611390284757,0.35351993324517134,0.802382728233873,0.16415410385259632,6.920735890864448,0.3180873180873181,,0.31593867763876915,93.62759187366137,13.696267503455967,113.20390615091684,0.31593867763876915,,11.22941788132558,2.450764256319812,3.5735036109273035,,,,,,,,868.0999999999999,,868.0999999999999,,,,,,,,,,,,,,,,,,,,"Andrew McCutchen","9847",457705
"Adrián González",,,687,594,159,89,33,2,35,101,102,88,,138,5,,,,0,1,0.2676767676767677,0.12809315866084425,0.20087336244541484,0.6376811594202898,0.36681222707423583,0.5067340067340067,0.3799918781548435,0.8735462338082425,0.23905723905723902,2.3391997269821423,0.29453681710213775,,-0.8878001943230629,111.45904410127548,29.130978370644133,130.85187343938708,-0.8878001943230629,,25.376947948522844,-12.5,3.5592422499033805,,,,,,,,1008.7,,1008.7,,,,,,,,,,,,,,,,,,,,"Adrian Gonzalez","1908",408236
"Mark Teixeira",,,657,574,161,92,38,2,29,95,112,75,,111,8,,,,1,0,0.2804878048780488,0.1141552511415525,0.1689497716894977,0.6756756756756757,0.3713850837138508,0.5052264808362369,0.38189889452047365,0.8766115645500877,0.22473867595818808,2.866709946241257,0.30414746543778803,,-0.24942656233906746,107.6268923266701,28.89393863667767,132.1232179724033,-0.24942656233906746,,25.903444738583968,-12.07010582010582,3.555774042030171,,,,,,,,972.6999999999999,,972.6999999999999,,,,,,,,,,,,,,,,,,,,"Mark Teixeira","1281",407893
"Andre Ethier",,,577,510,146,84,35,4,23,80,102,59,,98,8,,,,3,2,0.28627450980392155,0.1022530329289428,0.16984402079722705,0.6020408163265306,0.36915077989601386,0.5058823529411764,0.3807453235265907,0.8750331328371903,0.2196078431372549,3.7584056349686277,0.3161953727506427,,-0.6285840459167957,93.97176411620704,24.82577586791841,131.3541704681704,-0.6285840459167957,,21.789892198363233,-6.360229276895944,3.4510657007955,,,,,,,,849.1999999999999,,849.1999999999999,,,,,,,,,,,,,,,,,,,,"Andre Ethier","6265",444843
"Curtis Granderson",,,655,586,150,86,27,11,26,105,67,66,,143,3,,,,16,4,0.25597269624573377,0.10076335877862595,0.2183206106870229,0.46153846153846156,0.33435114503816793,0.4726962457337884,0.3509046519985636,0.8070473907719563,0.2167235494880546,7.255761777182346,0.2973621103117506,,1.1203502528369427,90.52798410356073,12.034704549610906,111.46038492315012,1.1203502528369427,,10.422331659496136,2.406672545561434,3.448672295796958,,,,,,,,865.5999999999999,,865.5999999999999,,,,,,,,,,,,,,,,,,,,"Curtis Granderson","4747",434158
"Kevin Youkilis","NYY",,595,507,143,87,30,2,24,84,83,74,,120,14,,,,5,3,0.28205128205128205,0.12436974789915967,0.20168067226890757,0.6166666666666667,0.38823529411764707,0.4911242603550296,0.38650558165141513,0.8793595544726767,0.20907297830374755,3.5328285700393716,0.3278236914600551,,-0.7106162495911121,99.73470197019827,28.43164649752629,135.1943434251224,-0.7106162495911121,,25.23863288907063,-10.931069958847736,3.398288710336422,,,,,,,,882.9,,882.9,,,,,,,,,,,,,,,,,,,,"Kevin Youkilis","1935",425903
"Russell Martin",,,573,497,135,98,25,1,11,74,76,68,,77,8,,,,10,5,0.2716297786720322,0.11867364746945899,0.1343804537521815,0.8831168831168831,0.3682373472949389,0.39235412474849096,0.3437489481288517,0.7605914720434299,0.12072434607645877,3.965695305727631,0.30317848410757947,,-0.5488412156701088,75.80743220827193,7.140792232068492,106.68991459127383,-0.5488412156701088,,4.201339778365808,10.526895943562609,3.3676612374422046,,,,,,,,673.6,,673.6,,,,,,,,,,,,,,,,,,,,"Russell Martin","4616",431145
"Marco Scutaro",,,524,462,137,98,29,2,8,71,50,59,,61,3,,,,8,3,0.29653679653679654,0.11259541984732824,0.11641221374045801,0.9672131147540983,0.3797709923664122,0.4199134199134199,0.3577536451452561,0.7996844122798321,0.12337662337662336,4.2675996608106885,0.3282442748091603,,-0.07209396362304688,75.38723110278572,12.592607459625851,116.02638139315727,-0.07209396362304688,,10.334334981641426,5.776014109347442,3.3439870097700872,,,,,,,,668.6999999999999,,668.6999999999999,,,,,,,,,,,,,,,,,,,,"Marco Scutaro","1555",340192
"Carlos Pena",,,577,481,117,54,26,2,35,79,93,86,,155,10,,,,2,1,0.24324324324324326,0.14904679376083188,0.268630849220104,0.5548387096774193,0.36915077989601386,0.5239085239085239,0.3868346666752569,0.8930593038045378,0.2806652806652807,3.04455594905274,0.281786941580756,,-0.4056193307042122,96.87438331579216,27.728395067503534,135.41373349093365,-0.4056193307042122,,24.915476113160942,-10.600382128159906,3.339545026413451,,,,,,,,878.9999999999999,,878.9999999999999,,,,,,,,,,,,,,,,,,,,"Carlos Pena","934",150289
"Carlos Santana","CLE",,523,448,112,66,28,2,16,69,74,70,,102,5,,,,1,2,0.25,0.1338432122370937,0.1950286806883365,0.6862745098039216,0.3575525812619503,0.42857142857142855,0.3499269494590978,0.7861240098333788,0.17857142857142855,2.9009181114483473,0.2909090909090909,,-1.0029025338590145,71.8617490701985,9.186962495059928,110.80858308187169,-1.0029025338590145,,6.002053543240983,9.608318636096413,3.2906553065066535,,,,,,,,643.4999999999999,,643.4999999999999,,,,,,,,,,,,,,,,,,,,"Carlos Santana","2396",467793
"Jeff Clement",,,503,451,120,70,30,2,18,59,64,45,,99,7,,,,1,1,0.2660753880266075,0.08946322067594434,0.19681908548707752,0.45454545454545453,0.341948310139165,0.4611973392461197,0.35178725098520813,0.8031456493852847,0.1951219512195122,2.8228202726631166,0.30538922155688625,,-0.5337110832333565,69.88671766275856,9.608672448045926,112.04878438145552,-0.5337110832333565,,6.976396874881706,9.240887713109935,3.285273255052992,,,,,,,,643.7,,643.7,,,,,,,,,,,,,,,,,,,,"Jeff Clement","4652",459943
"Torii Hunter",,,512,466,134,83,29,1,21,71,80,42,,88,4,,,,9,3,0.2875536480686695,0.08203125,0.171875,0.4772727272727273,0.3515625,0.4892703862660944,0.36616177356336266,0.8408328862660944,0.20171673819742492,4.213571073522921,0.3165266106442577,,0.20751874521374702,77.21722641649005,15.860647589585756,121.63180161393541,0.20751874521374702,,13.932052977255562,1.88124632569077,3.274600218842696,,,,,,,,718.3000000000001,,718.3000000000001,,,,,,,,,,,,,,,,,,,,"Torii Hunter","731",116338
"Raul Ibanez","KCR",,514,463,134,75,31,3,25,76,92,48,,90,3,,,,2,1,0.2894168466522678,0.0933852140077821,0.17509727626459143,0.5333333333333333,0.35992217898832685,0.531317494600432,0.384437349867728,0.8912396735887589,0.24190064794816418,3.7528477788926278,0.3132183908045977,,-0.3439836874604225,85.2791471204337,23.682894157486817,133.81552192228114,-0.3439836874604225,,21.19445291967955,-5.665784832451499,3.2527316116325427,,,,,,,,783.4,,783.4,,,,,,,,,,,,,,,,,,,,"Raul Ibanez","607",116380
