Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Hanley Ramirez","CLE",,630.10302734375,552.5130004882812,160.3769989013672,101.41899871826172,34.82699966430664,2.0832901000976562,22.047500610351562,87.74520111083984,78.5698013305664,68.55180358886719,5,101.3010025024414,6.156109809875488,1.938599944114685,0.943560004234314,,27.548500061035156,10.42199993133545,0.29026828103526003,0.10879459487419514,0.16076895064206234,0.6767139702019737,0.37364914164391827,0.48055497436970396,0.3724298272662896,0.8542041160136222,0.19028669333444392,5.184575547600437,0.32087335755897745,,0.7834365634167371,98.91816807769638,28.140635713018035,134.57451416397194,0.7834365634167371,,25.945303917572772,2.315193369134884,5.02958846776298,,,,,,,,913.002042198181,,913.002042198181,,,,,,,,,,,,,,,,,,,,"Hanley Ramirez","8001",434670
"Adrián González",,,690.0479736328125,592.97900390625,180.1439971923828,103.2969970703125,43.59579849243164,1.5882799625396729,31.66309928894043,108.68699645996094,112.2959976196289,87.79989624023438,24,114.78900146484375,4.716559886932373,3.8760499954223633,0.6768699884414673,,0.6523500084877014,0.4448400139808655,0.30379489999761206,0.1272373800012843,0.16634930591930863,0.7648807387450332,0.39552033896518746,0.5428621063781371,0.3962393771194465,0.9383824453433246,0.2390672063805251,2.4254251691893223,0.3296623542667786,,-0.6703228479976641,121.32530928413829,43.81434573129584,147.1463179874782,-0.6703228479976641,,37.2124403710715,-12.5,5.014866202960864,,,,,,,,1126.4848064601422,,1126.4848064601422,,,,,,,,,,,,,,,,,,,,"Adrian Gonzalez","1908",408236
"Jacoby Ellsbury",,,704.22900390625,637.718994140625,188.51199340820312,124.28800201416016,38.89820098876953,6.351530075073242,18.974300384521484,115.34300231933594,85.99649810791016,52.53950119018555,1,91.77320098876953,7.731669902801514,2.2629098892211914,3.975719928741455,,42.2682991027832,10.904199600219727,0.2956035419052202,0.07460570481868399,0.1303172696377424,0.572492847847978,0.35527607566385977,0.4657791260479607,0.35931746486032795,0.8210552017118204,0.17017558414274048,7.275061606590502,0.32034518574882315,,3.4922839554803518,103.25047329585027,24.14659828950493,122.06403319401602,3.4922839554803518,,21.585401032393705,2.5,4.997876208532528,,,,,,,,975.9066195487976,,975.9066195487976,,,,,,,,,,,,,,,,,,,,"Jacoby Ellsbury","4727",453056
"Pablo Sandoval",,,605.2360229492188,548.27099609375,166.5989990234375,100.13700103759766,40.147701263427734,3.3593499660491943,22.95549964904785,78.40979766845703,87.63990020751953,46.50210189819336,13,77.27040100097656,1.7461899518966675,8.029350280761719,0.6877400279045105,,3.717329978942871,3.034670114517212,0.3038625063342771,0.07683300420816994,0.12766986443478728,0.6018100242239671,0.35538462464240556,0.5149505519539018,0.36844110310501965,0.8703351765963074,0.21108804561962474,3.4051044207452694,0.31495625488555457,,-0.9442796826332401,93.1047034529753,25.120405102369332,138.96848182331976,-0.9442796826332401,,26.296119746723672,2.2238243053689697,4.976516302956821,,,,,,,,879.352449798584,,879.352449798584,,,,,,,,,,,,,,,,,,,,"Pablo Sandoval","5409",467055
"Joe Mauer",,,568.93798828125,494.8179931640625,151.41600036621094,106.19400024414062,32.302101135253906,1.448740005493164,11.47130012512207,72.17949676513672,71.40589904785156,66.06089782714844,14,58.510398864746094,3.504460096359253,4.251239776611328,0.3032799959182739,,1.7400799989700317,1.1364799737930298,0.3060034244066126,0.1161126505662191,0.1028414345146908,1.1290454194280275,0.3886175090999697,0.44668873421167477,0.361526413842963,0.8353062433116445,0.14068530980506216,2.5877903419509103,0.32614487527184455,,-0.6884608029169792,84.40893425989876,20.501882346778665,126.7444570308845,-0.6884608029169792,,17.029482254041277,10.4522705078125,4.8864422323245655,,,,,,,,771.6958232283592,,771.6958232283592,,,,,,,,,,,,,,,,,,,,"Joe Mauer","1857",408045
"Jesus Montero",,,587.5380249023438,531.5239868164062,143.7220001220703,82.48590087890625,35.57659912109375,1.2244900465011597,24.435100555419922,71.54969787597656,85.1676025390625,49.723899841308594,14,110.572998046875,3.728569984436035,2.0570199489593506,0.5043299794197083,,0.17728999257087708,0.1300400048494339,0.2703960755993376,0.08463094767283076,0.1881971776469338,0.4496929695279605,0.3358828377093629,0.47985223208821015,0.3473810947722142,0.815735069797573,0.20945615648887256,1.964160401832955,0.2992850169280592,,-0.4597784789051149,80.59422794105835,14.597891201799083,123.92329398436021,-0.4597784789051149,,15.907314128750588,10.79398193897604,4.86859822000857,,,,,,,,773.4910382539034,,773.4910382539034,,,,,,,,,,,,,,,,,,,,"Jesus Montero","5514",524968
"Dustin Pedroia",,,690.343017578125,600.1630249023438,177.072998046875,113.34100341796875,44.44729995727539,1.9440900087356567,17.34040069580078,105.12799835205078,83.67880249023438,75.01139831542969,5,71.99490356445312,3.97802996635437,7.910840034484863,3.2789299488067627,,18.69230079650879,6.186890125274658,0.29504149822573233,0.10865815457739568,0.10428859527981765,1.0418987261824173,0.3726911754070146,0.4622568612704388,0.36381673525568814,0.8349480366774533,0.16721536304470647,4.872282311014768,0.3079250502271123,,0.620538319263392,103.67157705068517,26.127472120191555,125.12053743537874,0.620538319263392,,20.813891759348326,2.5,4.867954502988945,,,,,,,,949.5843776345253,,949.5843776345253,,,,,,,,,,,,,,,,,,,,"Dustin Pedroia","8370",456030
"Justin Upton",,,668.10302734375,579.8770141601562,167.1020050048828,88.85929870605469,41.72840118408203,6.233940124511719,30.280399322509766,99.51619720458984,96.18399810791016,71.62039947509766,11,132.7830047607422,10.75100040435791,5.211540222167969,0.6430699825286865,,17.914100646972656,9.20067024230957,0.28816800963717953,0.1071996332060441,0.19874630008587454,0.5393792647195201,0.37376535220043205,0.5382857245857018,0.3887426521185944,0.9120510767861338,0.25011771494852225,5.713283037661778,0.32420249263678497,,-0.6229316872373343,113.50493252701514,38.45897720110177,142.85697168369077,-0.6229316872373343,,32.447520703913966,-7.3644513596092365,4.816520212776744,,,,,,,,1052.464903831482,,1052.464903831482,,,,,,,,,,,,,,,,,,,,"Justin Upton","5222",457708
"Curtis Granderson",,,675.3109741210938,586.4459838867188,148.7469940185547,79.15390014648438,31.845800399780273,7.844870090484619,29.902299880981445,106.302001953125,88.9489974975586,75.0447006225586,0,153.3769989013672,6.624080181121826,3.414530038833618,3.78164005279541,,18.37619972229004,5.983099937438965,0.2536414232607099,0.11112613817690147,0.227120548575395,0.4892826249053022,0.3431209578357129,0.4876652216901666,0.36161115473669103,0.8307861795258795,0.2340237984294567,6.881013633316167,0.29230247171088425,,0.7340778717889386,100.23594075083446,24.380338963663856,124.84133751125658,0.7340778717889386,,20.26817605761942,2.4813013452421138,4.755951939398088,,,,,,,,927.8558242321014,,927.8558242321014,,,,,,,,,,,,,,,,,,,,"Curtis Granderson","4747",434158
"Troy Tulowitzki",,,625.7340087890625,550.3920288085938,160.93499755859375,90.63240051269531,38.15169906616211,4.023580074310303,28.127300262451172,89.18209838867188,105.11100006103516,63.66619873046875,13,87.90650177001953,4.6351799964904785,5.774360179901123,1.2656999826431274,,8.02573013305664,4.807600021362305,0.2924006692229205,0.10174642553579166,0.14048541478533122,0.7242490310561087,0.36709080618234113,0.5296510935101745,0.38076877109369706,0.8967418996925156,0.23725042428725396,4.367290221243079,0.30174474972336474,,-0.8190079995381377,102.35989430518667,32.07312033832124,127.16969566281105,-0.8190079995381377,,18.81684397772858,6.897420731801835,4.746102109747968,,,,,,,,955.5066570758818,,955.5066570758818,,,,,,,,,,,,,,,,,,,,"Troy Tulowitzki","3531",453064
